road_name,road_id,road_name1,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
湖滨东路（南向北）,R3797,湖滨东路（南向北）,118.1099105,24.4716609,118.1097879,24.471926800000002
湖滨东路（南向北）,R3798,湖滨东路（南向北）,118.1097879,24.471926800000002,118.10969579999998,24.4720617
湖滨东路（南向北）,R3799,湖滨东路（南向北）,118.1083305,24.474278299999998,118.10697420000001,24.4765416
湖滨东路（南向北）,R3800,湖滨东路（南向北）,118.10697420000001,24.4765416,118.1068007,24.4768478
湖滨东路（南向北）,R3801,湖滨东路（南向北）,118.10674920000001,24.476938600000004,118.1067108,24.4770063
环岛东路（南向北）,R2838,环岛东路（南向北）,118.17748190000002,24.461992600000002,118.177645,24.462215399999998
环岛东路（南向北）,R2839,环岛东路（南向北）,118.177645,24.462215399999998,118.1780384,24.4627503
环岛东路（南向北）,R2840,环岛东路（南向北）,118.18003429999999,24.4653684,118.18013870000001,24.4655262
环岛东路（南向北）,R2841,环岛东路（南向北）,118.18013870000001,24.4655262,118.1802014,24.465620899999998
环岛东路（南向北）,R2842,环岛东路（南向北）,118.1802014,24.465620899999998,118.18026699999999,24.46572
环岛东路（南向北）,R2843,环岛东路（南向北）,118.18026699999999,24.46572,118.18094350000001,24.4666655
环岛东路（南向北）,R2844,环岛东路（南向北）,118.1840837,24.4709451,118.1843236,24.471277
环岛东路（南向北）,R2845,环岛东路（南向北）,118.1843236,24.471277,118.18478590000002,24.4719327
环岛东路（南向北）,R2846,环岛东路（南向北）,118.1894539,24.479373000000002,118.18953429999999,24.4795314
环岛东路（南向北）,R2847,环岛东路（南向北）,118.18953429999999,24.4795314,118.18978600000001,24.480036600000002
环岛东路（南向北）,R2848,环岛东路（南向北）,118.1905598,24.481579800000002,118.19075259999998,24.481965300000002
环岛东路（南向北）,R2849,环岛东路（南向北）,118.19075259999998,24.481965300000002,118.191245,24.4829497
环岛东路（南向北）,R2850,环岛东路（南向北）,118.192392,24.4985725,118.1926244,24.499377499999998
环岛东路（南向北）,R2851,环岛东路（南向北）,118.19302920000001,24.5057352,118.1927541,24.5062691
环岛东路（南向北）,R2852,环岛东路（南向北）,118.1906838,24.512604,118.1906804,24.5130067
环岛东路（南向北）,R2853,环岛东路（南向北）,118.1906804,24.5130067,118.1906758,24.5135514
环岛东路（南向北）,R2854,环岛东路（南向北）,118.18755829999999,24.519455100000002,118.1874146,24.519841800000002
环岛东路（南向北）,R2855,环岛东路（南向北）,118.1873257,24.5201955,118.18724809999999,24.5209201
环岛东路（南向北）,R2856,环岛东路（南向北）,118.18720060000001,24.5220675,118.18713989999999,24.5232608
环岛东路（南向北）,R2857,环岛东路（南向北）,118.1857243,24.5290168,118.18566820000001,24.5292818
环岛东路（南向北）,R2858,环岛东路（南向北）,118.1835489,24.5334692,118.1833763,24.5337238
嘉禾路（南向北）,R1090,嘉禾路（南向北）,118.10863459999999,24.5236111,118.1089912,24.524025
嘉禾路（南向北）,R1091,嘉禾路（南向北）,118.1099277,24.5252138,118.10998070000001,24.525304100000003
嘉禾路（南向北）,R1092,嘉禾路（南向北）,118.1131668,24.531593,118.1133022,24.5321206
嘉禾路（南向北）,R1093,嘉禾路（南向北）,118.11351699999999,24.5331202,118.11357949999999,24.5336604
嘉禾路（南向北）,R1094,嘉禾路（南向北）,118.11357949999999,24.5336604,118.11359270000001,24.534174899999996
嘉禾路（南向北）,R1095,嘉禾路（南向北）,118.11359820000001,24.5350877,118.1136098,24.5355983
嘉禾路（南向北）,R1096,嘉禾路（南向北）,118.11275259999998,24.538926699999998,118.1119906,24.540412399999997
嘉禾路（南向北）,R1097,嘉禾路（南向北）,118.1119906,24.540412399999997,118.111834,24.5407753
嘉禾路（南向北）,R1098,嘉禾路（南向北）,118.1116908,24.5410826,118.11151559999999,24.5414589
嘉禾路（南向北）,R1099,嘉禾路（南向北）,118.11139109999999,24.541838199999997,118.1112882,24.542151999999998
嘉禾路（南向北）,R1100,嘉禾路（南向北）,118.111322,24.542444500000002,118.11138390000002,24.5429805
嘉禾路（南向北）,R1256,嘉禾路（南向北）,118.1153962,24.4777329,118.1154172,24.4780727
嘉禾路（南向北）,R1257,嘉禾路（南向北）,118.1162291,24.4818492,118.11640929999999,24.482475199999996
嘉禾路（南向北）,R1258,嘉禾路（南向北）,118.1172696,24.4852601,118.11751840000001,24.4855245
嘉禾路（南向北）,R1259,嘉禾路（南向北）,118.1197648,24.4880002,118.1202382,24.4884964
嘉禾路（南向北）,R1260,嘉禾路（南向北）,118.1202382,24.4884964,118.1204246,24.488751899999997
嘉禾路（南向北）,R1261,嘉禾路（南向北）,118.1229418,24.4946664,118.1228435,24.495152100000002
嘉禾路（南向北）,R1262,嘉禾路（南向北）,118.1228435,24.495152100000002,118.1226351,24.495919699999998
嘉禾路（南向北）,R1263,嘉禾路（南向北）,118.1217436,24.50056,118.1216331,24.501378699999997
嘉禾路（南向北）,R1264,嘉禾路（南向北）,118.1216331,24.501378699999997,118.1215785,24.5016815
嘉禾路（南向北）,R1265,嘉禾路（南向北）,118.1215785,24.5016815,118.1214432,24.502430899999997
嘉禾路（南向北）,R1266,嘉禾路（南向北）,118.1214432,24.502430899999997,118.12097890000001,24.5044877
嘉禾路（南向北）,R1267,嘉禾路（南向北）,118.1180591,24.5088337,118.11800590000001,24.508874300000002
嘉禾路（南向北）,R1268,嘉禾路（南向北）,118.1178082,24.509035,118.11737620000001,24.5094484
嘉禾路（南向北）,R1269,嘉禾路（南向北）,118.11737620000001,24.5094484,118.1164271,24.510356899999998
嘉禾路（南向北）,R1270,嘉禾路（南向北）,118.11579679999998,24.5110466,118.115706,24.5111555
嘉禾路（南向北）,R1271,嘉禾路（南向北）,118.11494840000002,24.5124033,118.1149034,24.512483
嘉禾路（南向北）,R1272,嘉禾路（南向北）,118.1141121,24.5139764,118.1139781,24.514249399999997
嘉禾路（南向北）,R1273,嘉禾路（南向北）,118.11390949999999,24.514428100000003,118.1138787,24.514508399999997
嘉禾路（南向北）,R1274,嘉禾路（南向北）,118.1138787,24.514508399999997,118.1138358,24.5146199
嘉禾路（南向北）,R1275,嘉禾路（南向北）,118.11374840000002,24.514954100000004,118.1136381,24.5153754
嘉禾路（南向北）,R1276,嘉禾路（南向北）,118.11235500000001,24.521397699999998,118.1120476,24.521823899999998
嘉禾路（南向北）,R1277,嘉禾路（南向北）,118.1120476,24.521823899999998,118.1116852,24.522225199999998
华荣路（北向南）,R1504,华荣路（北向南）,118.10350919999999,24.5184146,118.1035291,24.5183444
华荣路（北向南）,R1505,华荣路（北向南）,118.103545,24.5163353,118.103545,24.5156251
华荣路（北向南）,R1506,华荣路（北向南）,118.10353549999999,24.5142304,118.1035351,24.5141179
华荣路（北向南）,R1507,华荣路（北向南）,118.1035351,24.5141179,118.10355890000001,24.511375899999997
华荣路（北向南）,R1508,华荣路（北向南）,118.10355890000001,24.511375899999997,118.1035754,24.5090741
华荣路（北向南）,R1509,华荣路（北向南）,118.1035754,24.5090741,118.10356740000002,24.5077782
华荣路（北向南）,R2305,华荣路（北向南）,118.10356740000002,24.5064725,118.103591,24.5060606
枋钟路（东向西）,R1397,枋钟路（东向西）,118.15087549999998,24.5434996,118.15157830000001,24.5440789
枋钟路（东向西）,R1398,枋钟路（东向西）,118.1551132,24.545916899999998,118.155318,24.545982199999997
枋钟路（东向西）,R1401,枋钟路（东向西）,118.16766770000001,24.543546399999997,118.1674422,24.543637300000004
枋钟路（东向西）,R1402,枋钟路（东向西）,118.1551304,24.546075199999997,118.15449309999998,24.5458648
枋钟路（东向西）,R1403,枋钟路（东向西）,118.15078759999999,24.5436119,118.15019479999998,24.5430971
枋钟路（东向西）,R1404,枋钟路（东向西）,118.15019479999998,24.5430971,118.1489031,24.542046
枋钟路（东向西）,R1405,枋钟路（东向西）,118.1487809,24.541946399999997,118.1485985,24.5418331
枋钟路（东向西）,R1406,枋钟路（东向西）,118.1479603,24.5414613,118.1475866,24.541239899999997
枋钟路（东向西）,R1407,枋钟路（东向西）,118.1475866,24.541239899999997,118.1472642,24.5410578
枋钟路（东向西）,R1408,枋钟路（东向西）,118.1454315,24.540283499999997,118.14516770000002,24.5402405
枋钟路（东向西）,R1409,枋钟路（东向西）,118.14516770000002,24.5402405,118.1449101,24.540149
枋钟路（东向西）,R1410,枋钟路（东向西）,118.1433727,24.539613,118.1430307,24.539496300000003
枋钟路（东向西）,R1411,枋钟路（东向西）,118.1430307,24.539496300000003,118.14282549999999,24.539426199999998
枋钟路（东向西）,R1412,枋钟路（东向西）,118.14282549999999,24.539426199999998,118.14244120000001,24.5392951
枋钟路（东向西）,R1413,枋钟路（东向西）,118.14144329999999,24.5388853,118.13972379999998,24.538325399999998
枋钟路（东向西）,R1414,枋钟路（东向西）,118.139447,24.538244100000004,118.1391847,24.538144600000003
枋钟路（东向西）,R1415,枋钟路（东向西）,118.13542460000001,24.5368816,118.13524640000001,24.5368
枋钟路（东向西）,R1416,枋钟路（东向西）,118.1343111,24.5362974,118.13377050000001,24.535853
湖滨北路（东向西）,R989,湖滨北路（东向西）,118.1016793,24.486586600000003,118.10140259999999,24.4865039
湖滨北路（东向西）,R990,湖滨北路（东向西）,118.10140259999999,24.4865039,118.1008804,24.486338699999997
湖滨北路（东向西）,R990,湖滨北路（东向西）,118.1008804,24.486338699999997,118.0776149,24.4806755
湖滨北路（东向西）,R1166,湖滨北路（东向西）,118.0776149,24.4806755,118.0785373,24.480750399999998
湖滨北路（东向西）,R1167,湖滨北路（东向西）,118.0785373,24.480750399999998,118.0791699,24.4807693
湖滨北路（东向西）,R1168,湖滨北路（东向西）,118.0791699,24.4807693,118.08571940000002,24.4819435
湖滨北路（东向西）,R1168,湖滨北路（东向西）,118.08571940000002,24.4819435,118.08641920000001,24.482174399999998
湖滨北路（东向西）,R1169,湖滨北路（东向西）,118.08641920000001,24.482174399999998,118.0891392,24.4831224
湖滨北路（东向西）,R1169,湖滨北路（东向西）,118.0891392,24.4831224,118.08958700000001,24.4832588
湖滨北路（东向西）,R1170,湖滨北路（东向西）,118.08958700000001,24.4832588,118.0899574,24.4833716
湖滨北路（东向西）,R1171,湖滨北路（东向西）,118.0899574,24.4833716,118.09011740000001,24.4834028
湖滨北路（东向西）,R1172,湖滨北路（东向西）,118.09011740000001,24.4834028,118.0904993,24.4835138
湖滨北路（东向西）,R1173,湖滨北路（东向西）,118.0904993,24.4835138,118.0908574,24.4836179
湖滨北路（东向西）,R1174,湖滨北路（东向西）,118.0908574,24.4836179,118.09168159999999,24.483798
湖滨北路（东向西）,R1175,湖滨北路（东向西）,118.0999587,24.4860821,118.100232,24.486162399999998
湖滨北路（东向西）,R1176,湖滨北路（东向西）,118.100232,24.486162399999998,118.1007632,24.4863135
湖滨北路（东向西）,R1177,湖滨北路（东向西）,118.1007632,24.4863135,118.1008804,24.486338699999997
湖滨北路（东向西）,R1627,湖滨北路（东向西）,118.12338570000001,24.4923239,118.1230885,24.4923014
湖滨北路（东向西）,R3299,湖滨北路（东向西）,118.1230885,24.4923014,118.1226679,24.492254100000004
湖滨北路（东向西）,R3300,湖滨北路（东向西）,118.12257040000001,24.4922383,118.1222971,24.492193899999997
湖滨北路（东向西）,R3301,湖滨北路（东向西）,118.11788700000001,24.4910645,118.1131331,24.489777899999996
湖滨北路（东向西）,R3302,湖滨北路（东向西）,118.1131331,24.489777899999996,118.11298000000001,24.489708399999998
湖滨北路（东向西）,R3303,湖滨北路（东向西）,118.11298000000001,24.489708399999998,118.11187959999998,24.489359699999998
湖滨北路（东向西）,R3304,湖滨北路（东向西）,118.11187959999998,24.489359699999998,118.1095375,24.4887487
湖滨北路（东向西）,R3304,湖滨北路（东向西）,118.1095375,24.4887487,118.10821340000001,24.4883573
湖滨北路（东向西）,R3483,湖滨北路（东向西）,118.10821340000001,24.4883573,118.0776149,24.480675
湖滨北路（东向西）,R3483,湖滨北路（东向西）,118.0776149,24.480675,118.0769747,24.480642899999996
湖滨北路（东向西）,R3483,湖滨北路（东向西）,118.0769747,24.480642899999996,118.07470690000001,24.4805073
湖滨北路（东向西）,R3484,湖滨北路（东向西）,118.07470690000001,24.4805073,118.0734472,24.480430899999998
湖滨北路（东向西）,R3485,湖滨北路（东向西）,118.0734472,24.480430899999998,118.07313590000001,24.480419100000002
吕岭路（东向西）,R1622,吕岭路（东向西）,118.1394935,24.4928786,118.1385121,24.4930745
吕岭路（东向西）,R1623,吕岭路（东向西）,118.1385121,24.4930745,118.13275259999999,24.4950819
吕岭路（东向西）,R1623,吕岭路（东向西）,118.13275259999999,24.4950819,118.1326105,24.495078699999997
吕岭路（东向西）,R1624,吕岭路（东向西）,118.1326105,24.495078699999997,118.13247659999999,24.4951114
吕岭路（东向西）,R1625,吕岭路（东向西）,118.13247659999999,24.4951114,118.1271564,24.4946233
吕岭路（东向西）,R1625,吕岭路（东向西）,118.1271564,24.4946233,118.12674240000001,24.4944558
吕岭路（东向西）,R1626,吕岭路（东向西）,118.12674240000001,24.4944558,118.12427690000001,24.492755399999997
吕岭路（东向西）,R1626,吕岭路（东向西）,118.12427690000001,24.492755399999997,118.12399939999999,24.492501999999998
吕岭路（东向西）,R2086,吕岭路（东向西）,118.14874240000002,24.4898982,118.14857579999999,24.4900009
吕岭路（东向西）,R2087,吕岭路（东向西）,118.14857579999999,24.4900009,118.14837479999998,24.490129
吕岭路（东向西）,R2088,吕岭路（东向西）,118.1463757,24.4912402,118.1454769,24.4915698
吕岭路（东向西）,R2089,吕岭路（东向西）,118.1434294,24.4919807,118.1429728,24.492124800000003
吕岭路（东向西）,R2090,吕岭路（东向西）,118.14158390000001,24.492420499999998,118.140971,24.4925651
吕岭路（东向西）,R2091,吕岭路（东向西）,118.140971,24.4925651,118.1408129,24.4926055
吕岭路（东向西）,R2092,吕岭路（东向西）,118.1408129,24.4926055,118.1405863,24.492645899999996
吕岭路（东向西）,R2093,吕岭路（东向西）,118.1405863,24.492645899999996,118.1394795,24.4928206
吕岭路（东向西）,R2094,吕岭路（东向西）,118.1394795,24.4928206,118.17540729999999,24.485044600000002
吕岭路（东向西）,R2094,吕岭路（东向西）,118.17540729999999,24.485044600000002,118.1753119,24.4850798
吕岭路（东向西）,R2641,吕岭路（东向西）,118.1753119,24.4850798,118.17514009999998,24.485143100000002
吕岭路（东向西）,R2642,吕岭路（东向西）,118.17514009999998,24.485143100000002,118.1695519,24.4870266
吕岭路（东向西）,R2642,吕岭路（东向西）,118.1695519,24.4870266,118.16918329999999,24.4871813
吕岭路（东向西）,R2643,吕岭路（东向西）,118.16918329999999,24.4871813,118.16897820000001,24.487197199999997
吕岭路（东向西）,R2644,吕岭路（东向西）,118.16897820000001,24.487197199999997,118.1684808,24.487287600000002
吕岭路（东向西）,R2645,吕岭路（东向西）,118.1684808,24.487287600000002,118.16816920000001,24.4873442
吕岭路（东向西）,R2646,吕岭路（东向西）,118.16816920000001,24.4873442,118.16516750000001,24.487676
吕岭路（东向西）,R2646,吕岭路（东向西）,118.16516750000001,24.487676,118.1615361,24.488162600000003
吕岭路（东向西）,R2647,吕岭路（东向西）,118.1615361,24.488162600000003,118.1577281,24.488633399999998
吕岭路（东向西）,R2647,吕岭路（东向西）,118.1577281,24.488633399999998,118.15517209999999,24.488748100000002
吕岭路（东向西）,R2786,吕岭路（东向西）,118.1911906,24.4788228,118.1897287,24.479459100000003
吕岭路（东向西）,R2787,吕岭路（东向西）,118.1897287,24.479459100000003,118.18953429999999,24.4795314
吕岭路（东向西）,R2788,吕岭路（东向西）,118.18953429999999,24.4795314,118.189428,24.4795759
吕岭路（东向西）,R2789,吕岭路（东向西）,118.189428,24.4795759,118.18925359999999,24.4796501
吕岭路（东向西）,R2790,吕岭路（东向西）,118.18925359999999,24.4796501,118.18734040000001,24.480471100000003
吕岭路（东向西）,R2791,吕岭路（东向西）,118.1822989,24.4826109,118.18167240000001,24.482855800000003
吕岭路（东向西）,R2792,吕岭路（东向西）,118.18167240000001,24.482855800000003,118.1814131,24.482963899999998
吕岭路（东向西）,R2793,吕岭路（东向西）,118.1814131,24.482963899999998,118.1810492,24.4831611
吕岭路（东向西）,R2794,吕岭路（东向西）,118.1810492,24.4831611,118.17540729999999,24.485044600000002
湖滨北路（西向东）,R970,湖滨北路（西向东）,118.0776011,24.48059,118.07782749999998,24.4806077
湖滨北路（西向东）,R971,湖滨北路（西向东）,118.07882269999999,24.4806631,118.0814869,24.4808446
湖滨北路（西向东）,R972,湖滨北路（西向东）,118.0826594,24.480998800000002,118.08341909999999,24.4811456
湖滨北路（西向东）,R973,湖滨北路（西向东）,118.08341909999999,24.4811456,118.0858226,24.4819128
湖滨北路（西向东）,R974,湖滨北路（西向东）,118.0858226,24.4819128,118.0864037,24.482090399999997
湖滨北路（西向东）,R975,湖滨北路（西向东）,118.0864037,24.482090399999997,118.08712690000002,24.482329699999998
湖滨北路（西向东）,R976,湖滨北路（西向东）,118.0887692,24.482858399999998,118.089533,24.483082
湖滨北路（西向东）,R977,湖滨北路（西向东）,118.08968459999998,24.483131600000004,118.09003680000001,24.4832467
湖滨北路（西向东）,R978,湖滨北路（西向东）,118.09003680000001,24.4832467,118.0901753,24.4832944
湖滨北路（西向东）,R979,湖滨北路（西向东）,118.0901753,24.4832944,118.0905752,24.4834063
湖滨北路（西向东）,R980,湖滨北路（西向东）,118.0905752,24.4834063,118.0909438,24.4835095
湖滨北路（西向东）,R981,湖滨北路（西向东）,118.0911672,24.483572,118.0915998,24.4837169
湖滨北路（西向东）,R982,湖滨北路（西向东）,118.10002320000001,24.4859977,118.10036740000001,24.486090700000002
湖滨北路（西向东）,R983,湖滨北路（西向东）,118.10036740000001,24.486090700000002,118.10080559999999,24.4862025
湖滨北路（西向东）,R984,湖滨北路（西向东）,118.10080559999999,24.4862025,118.1009185,24.486241600000003
湖滨北路（西向东）,R985,湖滨北路（西向东）,118.1009185,24.486241600000003,118.10100249999999,24.4862526
湖滨北路（西向东）,R986,湖滨北路（西向东）,118.10135090000001,24.4863367,118.1016365,24.4864039
湖滨北路（西向东）,R2604,湖滨北路（西向东）,118.0714128,24.4803982,118.0716602,24.4802174
湖滨北路（西向东）,R2605,湖滨北路（西向东）,118.07291070000001,24.4802367,118.07302040000002,24.4802383
湖滨北路（西向东）,R2606,湖滨北路（西向东）,118.07302040000002,24.4802383,118.0730774,24.4802392
湖滨北路（西向东）,R2607,湖滨北路（西向东）,118.0730774,24.4802392,118.0731669,24.4802405
湖滨北路（西向东）,R2608,湖滨北路（西向东）,118.0731669,24.4802405,118.0734561,24.4802447
湖滨北路（西向东）,R2609,湖滨北路（西向东）,118.0734561,24.4802447,118.07363889999999,24.480250899999998
湖滨北路（西向东）,R2610,湖滨北路（西向东）,118.07363889999999,24.480250899999998,118.07425220000002,24.480284899999997
湖滨北路（西向东）,R2611,湖滨北路（西向东）,118.0747179,24.480307800000002,118.07636629999999,24.4804298
湖滨北路（西向东）,R3396,湖滨北路（西向东）,118.1016365,24.4864039,118.10189070000001,24.486463
湖滨北路（西向东）,R3397,湖滨北路（西向东）,118.10961299999998,24.4885317,118.1111244,24.4889158
湖滨北路（西向东）,R3488,湖滨北路（西向东）,118.1127348,24.489512,118.11305109999999,24.4895702
湖滨北路（西向东）,R3489,湖滨北路（西向东）,118.11305109999999,24.4895702,118.11322279999999,24.489619199999996
湖滨北路（西向东）,R3490,湖滨北路（西向东）,118.11322279999999,24.489619199999996,118.1143574,24.4898892
湖滨北路（西向东）,R3491,湖滨北路（西向东）,118.11791240000001,24.4909913,118.11900349999999,24.4912714
湖滨北路（西向东）,R3492,湖滨北路（西向东）,118.12249969999999,24.492074399999996,118.1227054,24.4921257
湖滨北路（西向东）,R3493,湖滨北路（西向东）,118.1230756,24.492147,118.12339229999999,24.492177899999998
岐山北路（西向东）,R4628,岐山北路（西向东）,118.13245970000001,24.530578600000002,118.13260290000001,24.530622100000002
岐山北路（西向东）,R4629,岐山北路（西向东）,118.13260290000001,24.530622100000002,118.13545259999998,24.5316419
岐山北路（西向东）,R4630,岐山北路（西向东）,118.1376283,24.5324362,118.14707209999999,24.5356569
岐山北路（西向东）,R4631,岐山北路（西向东）,118.14707209999999,24.5356569,118.1472963,24.535733399999998
集美大桥（南向北）,R176,集美大桥（南向北）,118.1342121,24.562861899999998,118.13114180000001,24.566500199999997
集美大桥（南向北）,R238,集美大桥（南向北）,118.107021,24.5858419,118.1081834,24.585100600000004
环岛干道（北向南）,R241,环岛干道（北向南）,118.14687450000001,24.5473574,118.14745479999999,24.546681
环岛干道（北向南）,R242,环岛干道（北向南）,118.14745479999999,24.546681,118.1479758,24.5461404
环岛干道（北向南）,R243,环岛干道（北向南）,118.1479758,24.5461404,118.15308229999998,24.5406035
环岛干道（北向南）,R243,环岛干道（北向南）,118.15308229999998,24.5406035,118.15338929999999,24.5403509
环岛干道（北向南）,R244,环岛干道（北向南）,118.15338929999999,24.5403509,118.1634376,24.5336593
环岛干道（北向南）,R244,环岛干道（北向南）,118.1634376,24.5336593,118.16493909999998,24.5312484
环岛干道（北向南）,R245,环岛干道（北向南）,118.16493909999998,24.5312484,118.1656335,24.530106600000003
环岛干道（北向南）,R246,环岛干道（北向南）,118.1656335,24.530106600000003,118.16826699999999,24.5281095
环岛干道（北向南）,R246,环岛干道（北向南）,118.16826699999999,24.5281095,118.1688857,24.527863699999997
环岛干道（北向南）,R247,环岛干道（北向南）,118.1688857,24.527863699999997,118.17536799999999,24.5248837
环岛干道（北向南）,R247,环岛干道（北向南）,118.17536799999999,24.5248837,118.1757486,24.5243846
环岛干道（北向南）,R248,环岛干道（北向南）,118.1757486,24.5243846,118.1761815,24.5212018
环岛干道（北向南）,R248,环岛干道（北向南）,118.1761815,24.5212018,118.17616170000001,24.520356600000003
环岛干道（北向南）,R249,环岛干道（北向南）,118.17616170000001,24.520356600000003,118.17698770000001,24.5167326
环岛干道（北向南）,R249,环岛干道（北向南）,118.17698770000001,24.5167326,118.17713619999999,24.516508899999998
环岛干道（北向南）,R250,环岛干道（北向南）,118.17713619999999,24.516508899999998,118.17717479999999,24.516458
环岛干道（北向南）,R250,环岛干道（北向南）,118.17717479999999,24.516458,118.1774351,24.516151500000003
环岛干道（北向南）,R251,环岛干道（北向南）,118.1774351,24.516151500000003,118.1786331,24.5150175
环岛干道（北向南）,R251,环岛干道（北向南）,118.1786331,24.5150175,118.1792498,24.5145117
环岛干道（北向南）,R252,环岛干道（北向南）,118.1792498,24.5145117,118.17945220000001,24.514345600000002
环岛干道（北向南）,R252,环岛干道（北向南）,118.17945220000001,24.514345600000002,118.1803993,24.5135272
环岛干道（北向南）,R253,环岛干道（北向南）,118.1803993,24.5135272,118.18115039999999,24.5129354
环岛干道（北向南）,R253,环岛干道（北向南）,118.18115039999999,24.5129354,118.18154799999999,24.512589399999996
环岛干道（北向南）,R254,环岛干道（北向南）,118.18154799999999,24.512589399999996,118.1818843,24.5123229
环岛干道（北向南）,R254,环岛干道（北向南）,118.1818843,24.5123229,118.1819946,24.512235500000003
环岛干道（北向南）,R255,环岛干道（北向南）,118.1819946,24.512235500000003,118.1834274,24.5106595
环岛干道（北向南）,R255,环岛干道（北向南）,118.1834274,24.5106595,118.1836158,24.5103772
环岛干道（北向南）,R256,环岛干道（北向南）,118.1836158,24.5103772,118.1839196,24.5098785
环岛干道（北向南）,R256,环岛干道（北向南）,118.1839196,24.5098785,118.1841158,24.5095391
环岛干道（北向南）,R257,环岛干道（北向南）,118.18472040000002,24.5049406,118.1846243,24.5045574
枋钟路（西向东）,R1385,枋钟路（西向东）,118.12784140000001,24.5310191,118.12960690000001,24.5324241
枋钟路（西向东）,R1386,枋钟路（西向东）,118.13599769999999,24.5369199,118.1365744,24.5371949
枋钟路（西向东）,R1387,枋钟路（西向东）,118.1395199,24.5381084,118.14144840000002,24.538787600000003
枋钟路（西向东）,R1388,枋钟路（西向东）,118.14144840000002,24.538787600000003,118.1425219,24.5390759
枋钟路（西向东）,R1389,枋钟路（西向东）,118.14284509999999,24.539185800000002,118.14310859999999,24.539275399999998
枋钟路（西向东）,R1390,枋钟路（西向东）,118.14310859999999,24.539275399999998,118.14343819999999,24.5393875
枋钟路（西向东）,R1391,枋钟路（西向东）,118.14343819999999,24.5393875,118.1440405,24.5395972
枋钟路（西向东）,R1392,枋钟路（西向东）,118.1452652,24.5400141,118.14548070000001,24.5401489
枋钟路（西向东）,R1393,枋钟路（西向东）,118.14548070000001,24.5401489,118.14572199999999,24.5402357
枋钟路（西向东）,R1394,枋钟路（西向东）,118.1477152,24.541079,118.1479913,24.5412599
枋钟路（西向东）,R1395,枋钟路（西向东）,118.1479913,24.5412599,118.1482172,24.5414079
枋钟路（西向东）,R1396,枋钟路（西向东）,118.1502649,24.543029699999998,118.15080320000001,24.5434706
岐山北路（东向西）,R4624,岐山北路（东向西）,118.14726399999999,24.5358092,118.1470419,24.535733899999997
岐山北路（东向西）,R4625,岐山北路（东向西）,118.1470419,24.535733899999997,118.137574,24.532521600000003
岐山北路（东向西）,R4626,岐山北路（东向西）,118.137574,24.532521600000003,118.135379,24.531708399999996
岐山北路（东向西）,R4627,岐山北路（东向西）,118.1325366,24.530699300000002,118.1323995,24.5306493
五号路、清溪路,R7214,五号路、清溪路,117.96949620000001,24.586833600000002,117.96833529999999,24.5883398
枋钟路辅路（西向东）,R3020,枋钟路辅路（西向东）,118.13004850000002,24.5326085,118.1304374,24.5328977
枋钟路辅路（西向东）,R3021,枋钟路辅路（西向东）,118.1304374,24.5328977,118.1305771,24.5330038
枋钟路辅路（西向东）,R3022,枋钟路辅路（西向东）,118.1305771,24.5330038,118.13102659999998,24.533360000000002
枋钟路辅路（西向东）,R3023,枋钟路辅路（西向东）,118.13102659999998,24.533360000000002,118.1311348,24.533445699999998
枋钟路辅路（西向东）,R3024,枋钟路辅路（西向东）,118.1368861,24.537112399999998,118.13699879999999,24.5371418
枋钟路辅路（西向东）,R3025,枋钟路辅路（西向东）,118.13699879999999,24.5371418,118.13960039999999,24.537922000000002
枋钟路辅路（西向东）,R3026,枋钟路辅路（西向东）,118.13960039999999,24.537922000000002,118.14156159999999,24.5386203
枋钟路辅路（西向东）,R3027,枋钟路辅路（西向东）,118.14156159999999,24.5386203,118.14202720000002,24.538752600000002
枋钟路辅路（西向东）,R3028,枋钟路辅路（西向东）,118.1435287,24.539294100000003,118.1447173,24.5396832
枋钟路辅路（西向东）,R3029,枋钟路辅路（西向东）,118.14532690000001,24.539913199999997,118.1455568,24.5399818
枋钟路辅路（西向东）,R3030,枋钟路辅路（西向东）,118.1455568,24.5399818,118.1459949,24.5401126
枋钟路辅路（西向东）,R3031,枋钟路辅路（西向东）,118.1505892,24.5430217,118.15100109999999,24.543315399999997
枋钟路辅路（西向东）,R3032,枋钟路辅路（西向东）,118.15100109999999,24.543315399999997,118.15109479999998,24.5434448
枋钟路辅路（西向东）,R3033,枋钟路辅路（西向东）,118.15523540000001,24.5457323,118.15590049999999,24.545923199999997
枋钟路辅路（西向东）,R3034,枋钟路辅路（西向东）,118.16130020000001,24.545724,118.16189879999999,24.545546899999998
枋钟路辅路（西向东）,R3035,枋钟路辅路（西向东）,118.16747099999999,24.5432646,118.1685665,24.5428453
兴湖路（东向西）,R1075,兴湖路（东向西）,118.10762460000001,24.522591199999997,118.107463,24.522433499999998
兴湖路（东向西）,R1076,兴湖路（东向西）,118.107463,24.522433499999998,118.1026268,24.5208965
兴湖路（东向西）,R1076,兴湖路（东向西）,118.1026268,24.5208965,118.10204329999999,24.5207906
兴湖路（东向西）,R1077,兴湖路（东向西）,118.10204329999999,24.5207906,118.10142479999999,24.5206951
兴湖路（东向西）,R1078,兴湖路（东向西）,118.10142479999999,24.5206951,118.0983662,24.5203064
